62,	15593,	2,	16,	9575672960,	9575673969,	9575677458,	9575686542,	9575686542,	9575686697,		9437011655,	9437011655,	9437011655,	9437011667,		
63,	17230,	2,	17,	9575739626,	9575740067,	9575744525,	9575754765,	9575754765,	9575754857,		9437085927,	9437085927,	9437085927,	9437085941,		
64,	16360,	2,	16,	9575806292,	9575806732,	9575810136,	9575816457,	9575816457,	9575816566,		9437160230,	9437160230,	9437160230,	9437160246,		
65,	16920,	2,	17,	9575872958,	9575873617,	9575877649,	9575885881,	9575885881,	9575886008,		9437234529,	9437234529,	9437234530,	9437234542,		
66,	14663,	2,	15,	9575939624,	9575940302,	9575944766,	9575953354,	9575953354,	9575953548,		9437308486,	9437308486,	9437308486,	9437308498,		
67,	12935,	2,	13,	9576006290,	9576007201,	9576008816,	9576013173,	9576013173,	9576013265,		9437382795,	9437382795,	9437382795,	9437382818,		
68,	18336,	2,	18,	9576072956,	9576073305,	9576077560,	9576088813,	9576088813,	9576089005,		9437457096,	9437457096,	9437457096,	9437457109,		
69,	18106,	2,	18,	9576139622,	9576139685,	9576142863,	9576151012,	9576151012,	9576151185,		9437531405,	9437531405,	9437531405,	9437531419,		
70,	18031,	2,	18,	9576206288,	9576206650,	9576212156,	9576218073,	9576218073,	9576218259,		9437605693,	9437605693,	9437605693,	9437605707,		
71,	18114,	2,	18,	9576272954,	9576273164,	9576278010,	9576283517,	9576283517,	9576283628,		9437679624,	9437679624,	9437679624,	9437679638,		
72,	17756,	2,	18,	9576339620,	9576339744,	9576343726,	9576350048,	9576350048,	9576350137,		9437753245,	9437753245,	9437753245,	9437753280,		
73,	16898,	2,	17,	9576406286,	9576406641,	9576410568,	9576417849,	9576417850,	9576418092,		9437827439,	9437827439,	9437827439,	9437827453,		
74,	14623,	2,	15,	9576472952,	9576473422,	9576476977,	9576486859,	9576486859,	9576487056,		9437828557,	9437828557,	9437828609,	9437828616,		
75,	25708,	2,	28,	9576539618,	9576540264,	9576546912,	9576554038,	9576554038,	9576554207,		9437829721,	9437829721,	9437833401,	9437833413,		
76,	15897,	2,	16,	9576606284,	9576607241,	9576611156,	9576619533,	9576619533,	9576619612,		9437834478,	9437834478,	9437839167,	9437839177,		
77,	13914,	2,	14,	9576672950,	9576672987,	9576677354,	9576684504,	9576684504,	9576684583,		9437840238,	9437840238,	9437843840,	9437843852,		
78,	19144,	2,	19,	9576739616,	9576740125,	9576744870,	9576751453,	9576751454,	9576751637,		9437844959,	9437844959,	9437848135,	9437848147,		
79,	17213,	2,	17,	9576806282,	9576807161,	9576810649,	9576817485,	9576817485,	9576817584,		9437849247,	9437849247,	9437852419,	9437852433,		
80,	17431,	2,	18,	9576872948,	9576873160,	9576877985,	9576883151,	9576883151,	9576883251,		9437853522,	9437853522,	9437856592,	9437856639,		
81,	13926,	2,	14,	9576939614,	9576940404,	9576944555,	9576951877,	9576951877,	9576952036,		9437857734,	9437857734,	9437860916,	9437860928,		
82,	13340,	2,	14,	9577006280,	9577007160,	9577011143,	9577015638,	9577015638,	9577015729,		9437862029,	9437862029,	9437865027,	9437865040,		
83,	18944,	2,	19,	9577072946,	9577073297,	9577077629,	9577084228,	9577084229,	9577084329,		9437928086,	9437928086,	9437930987,	9437930999,		
84,	18022,	2,	18,	9577139612,	9577140629,	9577144132,	9577152174,	9577152174,	9577152340,		9437995163,	9437995164,	9437999284,	9437999317,		
85,	17828,	2,	18,	9577206278,	9577206802,	9577211207,	9577217466,	9577217466,	9577217586,		9438062627,	9438062627,	9438065832,	9438065844,		
86,	16950,	2,	17,	9577272944,	9577273828,	9577277695,	9577288163,	9577288163,	9577288254,		9438129132,	9438129132,	9438132290,	9438132302,		
87,	16613,	2,	17,	9577339610,	9577340479,	9577343672,	9577349933,	9577349933,	9577350051,		9438194697,	9438194697,	9438197868,	9438197881,		
88,	16182,	2,	16,	9577406276,	9577406665,	9577411452,	9577421733,	9577421733,	9577421815,		9438262093,	9438262094,	9438265221,	9438265235,		
89,	15402,	2,	16,	9577472942,	9577473929,	9577475558,	9577480503,	9577480504,	9577480649,		9438326206,	9438326206,	9438329816,	9438329829,		
90,	25141,	2,	27,	9577539608,	9577540054,	9577548095,	9577555320,	9577555320,	9577555491,		9438398571,	9438398571,	9438401874,	9438401888,		
91,	15901,	2,	16,	9577606274,	9577606875,	9577608350,	9577616663,	9577616663,	9577616789,		9438459610,	9438459610,	9438464305,	9438464315,		
92,	17576,	2,	18,	9577672940,	9577673893,	9577676233,	9577682758,	9577682758,	9577682874,		9438526839,	9438526839,	9438530564,	9438530577,		
93,	16792,	2,	17,	9577739606,	9577740399,	9577744063,	9577752320,	9577752320,	9577752468,		9438595286,	9438595286,	9438598670,	9438598681,		
94,	16459,	2,	17,	9577806272,	9577806617,	9577809925,	9577817083,	9577817083,	9577817199,		9438660786,	9438660786,	9438664032,	9438664044,		
95,	15277,	2,	15,	9577872938,	9577873568,	9577878617,	9577887322,	9577887322,	9577887464,		9438729686,	9438729686,	9438732891,	9438732905,		
96,	14094,	2,	14,	9577939604,	9577939630,	9577944047,	9577950616,	9577950616,	9577950690,		9438795072,	9438795072,	9438798123,	9438798136,		
97,	12911,	2,	13,	9578006270,	9578007178,	9578009389,	9578013483,	9578013483,	9578013585,		9438860298,	9438860298,	9438864055,	9438864067,		
98,	17785,	2,	18,	9578072936,	9578073249,	9578077016,	9578087828,	9578087828,	9578088031,		9438927925,	9438927925,	9438930948,	9438930961,		
99,	17728,	2,	18,	9578139602,	9578140010,	9578143257,	9578152331,	9578152331,	9578152563,		9438994008,	9438994008,	9438997415,	9438997429,		
100,	17607,	2,	18,	9578206268,	9578206698,	9578211424,	9578219930,	9578219930,	9578220082,		9439062027,	9439062027,	9439065388,	9439065401,		
101,	17179,	2,	17,	9578272934,	9578273236,	9578276208,	9578285777,	9578285778,	9578285951,		9439126799,	9439126799,	9439130128,	9439130141,		
102,	17485,	2,	18,	9578339600,	9578340131,	9578345918,	9578352961,	9578352961,	9578353044,		9439196789,	9439196789,	9439200082,	9439200096,		
103,	16957,	2,	17,	9578406266,	9578407290,	9578411559,	9578422681,	9578422681,	9578422762,		9439262398,	9439262398,	9439265822,	9439265834,		
104,	15295,	2,	15,	9578472932,	9578473392,	9578476056,	9578484909,	9578484909,	9578485145,		9439326828,	9439326828,	9439330231,	9439330243,		
105,	25531,	2,	27,	9578539598,	9578540220,	9578544553,	9578555514,	9578555514,	9578555712,		9439395732,	9439395732,	9439399820,	9439399831,		
106,	15730,	2,	16,	9578606264,	9578606741,	9578610297,	9578619122,	9578619122,	9578619199,		9439460785,	9439460785,	9439464938,	9439464950,		
107,	16951,	2,	17,	9578672930,	9578673323,	9578677212,	9578683526,	9578683526,	9578683721,		9439528239,	9439528239,	9439531785,	9439531798,		
108,	16217,	2,	16,	9578739596,	9578740137,	9578744295,	9578752756,	9578752756,	9578752899,		9439595183,	9439595183,	9439598625,	9439598638,		
109,	16839,	2,	17,	9578806262,	9578807339,	9578810805,	9578817955,	9578817955,	9578818031,		9439661791,	9439661791,	9439665052,	9439665065,		
110,	15840,	2,	16,	9578872928,	9578873181,	9578877222,	9578886156,	9578886156,	9578886254,		9439728502,	9439728502,	9439732630,	9439732642,		
111,	14968,	2,	15,	9578939594,	9578939653,	9578943192,	9578952520,	9578952520,	9578952660,		9439793879,	9439793879,	9439797368,	9439797380,		
112,	12611,	2,	13,	9579006260,	9579007053,	9579010210,	9579017557,	9579017557,	9579017635,		9439860782,	9439860782,	9439864142,	9439864154,		
113,	18579,	2,	19,	9579072926,	9579072968,	9579077240,	9579086459,	9579086459,	9579086546,		9439928593,	9439928593,	9439932054,	9439932067,		
114,	20535,	2,	21,	9579139592,	9579139953,	9579144229,	9579152057,	9579152057,	9579152289,		9439995299,	9439995299,	9439998751,	9439998763,		
115,	17600,	2,	18,	9579206258,	9579206670,	9579211745,	9579219353,	9579219353,	9579219436,		9440063045,	9440063045,	9440066361,	9440066375,		
116,	17479,	2,	18,	9579272924,	9579273492,	9579277031,	9579286148,	9579286148,	9579286233,		9440127809,	9440127809,	9440131175,	9440131189,		
117,	16287,	2,	16,	9579339590,	9579340520,	9579344313,	9579353697,	9579353697,	9579353896,		9440195629,	9440195629,	9440198947,	9440198961,		
118,	16208,	2,	16,	9579406256,	9579407228,	9579410751,	9579418511,	9579418512,	9579418592,		9440262242,	9440262242,	9440266207,	9440266219,		
119,	15235,	2,	15,	9579472922,	9579473822,	9579477475,	9579484341,	9579484341,	9579484434,		9440328493,	9440328493,	9440331757,	9440331771,		
120,	25400,	2,	27,	9579539588,	9579539899,	9579543443,	9579552549,	9579552549,	9579552755,		9440394849,	9440394849,	9440398235,	9440398248,		
121,	15910,	2,	16,	9579606254,	9579606615,	9579611646,	9579622595,	9579622595,	9579622672,		9440462576,	9440462576,	9440467134,	9440467150,		
122,	16265,	2,	16,	9579672920,	9579673330,	9579675912,	9579683778,	9579683778,	9579683866,		9440526891,	9440526891,	9440530684,	9440530695,		
123,	15347,	2,	15,	9579739586,	9579739638,	9579744409,	9579752471,	9579752471,	9579752644,		9440595107,	9440595107,	9440598821,	9440598832,		
124,	16543,	2,	17,	9579806252,	9579806848,	9579809020,	9579816473,	9579816473,	9579816587,		9440659964,	9440659964,	9440663454,	9440663467,		
125,	15940,	2,	16,	9579872918,	9579873037,	9579878414,	9579886557,	9579886557,	9579886771,		9440728836,	9440728836,	9440732121,	9440732133,		
126,	15895,	2,	16,	9579939584,	9579939624,	9579942824,	9579950042,	9579950042,	9579950121,		9440793317,	9440793317,	9440796658,	9440796670,		
127,	13961,	2,	14,	9580006250,	9580006458,	9580008769,	9580014054,	9580014054,	9580014151,		9440859846,	9440859846,	9440863146,	9440863159,		
128,	18661,	2,	19,	9580072916,	9580073716,	9580077655,	9580089945,	9580089945,	9580090028,		9440928613,	9440928613,	9440931771,	9440931784,		
129,	18137,	2,	18,	9580139582,	9580139770,	9580143642,	9580152772,	9580152772,	9580152928,		9440994749,	9440994749,	9440998149,	9440998164,		
130,	17454,	2,	18,	9580206248,	9580207099,	9580213213,	9580220564,	9580220564,	9580220657,		9441064622,	9441064622,	9441068191,	9441068203,		
131,	17330,	2,	17,	9580272914,	9580273693,	9580278198,	9580285090,	9580285090,	9580285197,		9441129371,	9441129371,	9441133042,	9441133054,		
132,	17204,	2,	17,	9580339580,	9580339689,	9580344414,	9580350573,	9580350573,	9580350653,		9441194982,	9441194982,	9441198468,	9441198481,		
133,	17104,	2,	17,	9580406246,	9580406593,	9580410513,	9580421618,	9580421618,	9580421703,		9441261653,	9441261653,	9441265194,	9441265207,		
134,	15776,	2,	16,	9580472912,	9580473975,	9580477733,	9580485239,	9580485239,	9580485357,		9441328355,	9441328355,	9441331839,	9441331854,		
135,	24342,	2,	26,	9580539578,	9580540565,	9580545768,	9580554151,	9580554152,	9580554298,		9441397084,	9441397084,	9441400330,	9441400343,		
136,	16684,	2,	17,	9580606244,	9580606447,	9580610804,	9580622589,	9580622590,	9580622781,		9441461282,	9441461283,	9441465394,	9441465405,		
137,	17110,	2,	17,	9580672910,	9580673276,	9580676290,	9580687549,	9580687549,	9580687800,		9441527649,	9441527649,	9441531301,	9441531314,		
138,	17085,	2,	17,	9580739576,	9580739976,	9580744612,	9580756382,	9580756382,	9580756470,		9441595658,	9441595658,	9441599177,	9441599190,		
139,	16048,	2,	16,	9580806242,	9580806647,	9580809927,	9580818565,	9580818565,	9580818705,		9441660368,	9441660368,	9441663719,	9441663732,		
140,	15656,	2,	16,	9580872908,	9580873021,	9580877218,	9580883819,	9580883819,	9580883912,		9441728032,	9441728032,	9441731383,	9441731396,		
141,	14697,	2,	15,	9580939574,	9580940021,	9580944232,	9580951549,	9580951549,	9580951674,		9441794650,	9441794650,	9441797875,	9441797888,		
142,	12697,	2,	13,	9581006240,	9581007300,	9581009682,	9581015458,	9581015458,	9581015554,		9441861121,	9441861121,	9441864243,	9441864257,		
143,	18005,	2,	18,	9581072906,	9581073293,	9581078067,	9581086659,	9581086659,	9581086746,		9441929337,	9441929337,	9441932342,	9441932356,		
144,	17747,	2,	18,	9581139572,	9581140351,	9581143869,	9581150562,	9581150562,	9581150673,		9441994475,	9441994475,	9441998334,	9441998347,		
145,	18315,	2,	18,	9581206238,	9581206896,	9581212154,	9581219494,	9581219494,	9581219617,		9442062771,	9442062771,	9442066028,	9442066041,		
146,	18169,	2,	18,	9581272904,	9581273539,	9581277890,	9581285213,	9581285214,	9581285411,		9442129244,	9442129244,	9442132663,	9442132675,		
147,	17535,	2,	18,	9581339570,	9581340478,	9581343687,	9581352943,	9581352943,	9581353099,		9442194799,	9442194799,	9442198212,	9442198231,		
148,	17463,	2,	18,	9581406236,	9581406768,	9581411116,	9581421172,	9581421172,	9581421403,		9442262347,	9442262347,	9442265779,	9442265791,		
149,	16341,	2,	16,	9581472902,	9581473228,	9581478157,	9581485992,	9581485992,	9581486116,		9442328833,	9442328833,	9442332278,	9442332291,		
150,	24255,	2,	26,	9581539568,	9581540253,	9581544485,	9581554175,	9581554175,	9581554324,		9442395555,	9442395555,	9442398873,	9442398885,		
151,	16647,	2,	17,	9581606234,	9581606916,	9581610774,	9581618428,	9581618428,	9581618542,		9442462104,	9442462104,	9442466144,	9442466156,		
152,	17514,	2,	18,	9581672900,	9581672913,	9581676819,	9581685669,	9581685670,	9581685822,		9442527294,	9442527294,	9442531710,	9442531753,		
153,	16715,	2,	17,	9581739566,	9581740028,	9581744601,	9581754607,	9581754608,	9581754828,		9442596102,	9442596102,	9442599457,	9442599469,		
154,	16246,	2,	16,	9581806232,	9581806926,	9581810865,	9581818306,	9581818306,	9581818428,		9442661767,	9442661767,	9442665092,	9442665106,		
155,	15635,	2,	16,	9581872898,	9581873441,	9581877654,	9581886554,	9581886554,	9581886629,		9442729143,	9442729143,	9442732529,	9442732542,		
156,	15126,	2,	15,	9581939564,	9581939737,	9581944021,	9581951009,	9581951009,	9581951085,		9442794471,	9442794471,	9442797791,	9442797803,		
157,	12747,	2,	13,	9582006230,	9582007088,	9582008771,	9582013435,	9582013435,	9582013503,		9442860051,	9442860051,	9442864086,	9442864099,		
158,	17982,	2,	18,	9582072896,	9582072920,	9582076726,	9582088504,	9582088504,	9582088595,		9442927317,	9442927317,	9442930463,	9442930476,		
159,	18477,	2,	19,	9582139562,	9582140500,	9582142763,	9582150990,	9582150990,	9582151174,		9442993885,	9442993885,	9442997257,	9442997272,		
160,	19004,	2,	19,	9582206228,	9582206342,	9582212090,	9582219096,	9582219096,	9582219213,		9443062729,	9443062729,	9443065937,	9443065950,		
161,	18077,	2,	18,	9582272894,	9582273520,	9582277892,	9582286532,	9582286532,	9582286714,		9443129118,	9443129118,	9443132520,	9443132533,		
162,	17341,	2,	17,	9582339560,	9582339894,	9582343148,	9582350346,	9582350346,	9582350423,		9443194655,	9443194655,	9443198092,	9443198105,		
163,	15931,	2,	16,	9582406226,	9582406598,	9582410852,	9582418800,	9582418800,	9582418909,		9443261420,	9443261420,	9443264758,	9443264770,		
164,	15483,	2,	16,	9582472892,	9582473355,	9582476943,	9582489233,	9582489233,	9582489337,		9443328016,	9443328016,	9443331233,	9443331245,		
165,	24262,	2,	26,	9582539558,	9582540571,	9582544751,	9582552313,	9582552313,	9582552457,		9443395417,	9443395417,	9443398798,	9443398810,		
166,	16805,	2,	17,	9582606224,	9582606403,	9582610672,	9582618425,	9582618425,	9582618535,		9443462097,	9443462097,	9443466228,	9443466240,		
167,	17988,	2,	18,	9582672890,	9582672936,	9582676853,	9582687158,	9582687158,	9582687323,		9443527461,	9443527461,	9443531109,	9443531123,		
168,	16501,	2,	17,	9582739556,	9582740201,	9582744407,	9582755454,	9582755454,	9582755594,		9443595524,	9443595524,	9443599287,	9443599300,		
169,	17348,	2,	17,	9582806222,	9582806627,	9582810903,	9582818921,	9582818921,	9582819045,		9443661431,	9443661431,	9443664764,	9443664777,		
170,	15860,	2,	16,	9582872888,	9582873171,	9582876698,	9582884774,	9582884775,	9582884903,		9443728067,	9443728067,	9443731564,	9443731576,		
171,	13774,	2,	14,	9582939554,	9582939616,	9582944527,	9582951258,	9582951258,	9582951333,		9443795028,	9443795028,	9443798298,	9443798311,		
172,	11634,	2,	12,	9583006220,	9583007051,	9583009076,	9583015261,	9583015261,	9583015355,		9443860318,	9443860318,	9443863508,	9443863519,		
173,	18640,	2,	19,	9583072886,	9583072989,	9583077800,	9583086966,	9583086966,	9583087064,		9443929041,	9443929041,	9443932113,	9443932125,		
174,	18768,	2,	19,	9583139552,	9583140367,	9583144633,	9583151304,	9583151304,	9583151391,		9443995287,	9443995287,	9443998682,	9443998693,		
175,	17943,	2,	18,	9583206218,	9583206527,	9583211107,	9583218308,	9583218308,	9583218436,		9444062592,	9444062592,	9444065909,	9444065923,		
176,	16852,	2,	17,	9583272884,	9583273837,	9583278349,	9583289142,	9583289142,	9583289247,		9444129304,	9444129304,	9444133369,	9444133381,		
177,	16859,	2,	17,	9583339550,	9583340128,	9583344218,	9583353538,	9583353539,	9583353631,		9444195515,	9444195515,	9444198828,	9444198842,		
178,	16160,	2,	16,	9583406216,	9583406426,	9583410292,	9583419238,	9583419238,	9583419390,		9444260906,	9444260906,	9444264346,	9444264359,		
179,	16067,	2,	16,	9583472882,	9583473493,	9583477028,	9583484266,	9583484266,	9583484381,		9444327698,	9444327699,	9444331011,	9444331024,		
180,	23890,	2,	26,	9583539548,	9583540511,	9583543370,	9583551202,	9583551202,	9583551446,		9444394193,	9444394193,	9444397681,	9444397693,		
181,	16701,	2,	17,	9583606214,	9583606726,	9583610568,	9583620232,	9583620232,	9583620352,		9444461960,	9444461960,	9444466697,	9444466707,		
182,	17371,	2,	17,	9583672880,	9583673657,	9583677496,	9583686034,	9583686034,	9583686124,		9444528832,	9444528832,	9444532491,	9444532503,		
183,	17696,	2,	18,	9583739546,	9583740626,	9583745800,	9583752784,	9583752784,	9583752864,		9444596956,	9444596956,	9444600408,	9444600421,		
184,	17127,	2,	17,	9583806212,	9583806279,	9583809823,	9583818419,	9583818419,	9583818499,		9444660479,	9444660479,	9444663883,	9444663897,		
185,	15436,	2,	16,	9583872878,	9583873846,	9583877634,	9583884373,	9583884373,	9583884572,		9444728201,	9444728201,	9444731688,	9444731701,		
186,	14463,	2,	15,	9583939544,	9583939780,	9583944112,	9583952230,	9583952230,	9583952360,		9444794968,	9444794968,	9444798306,	9444798318,		
187,	11762,	2,	12,	9584006210,	9584006486,	9584009000,	9584013095,	9584013095,	9584013159,		9444860143,	9444860143,	9444863465,	9444863476,		
188,	14926,	2,	15,	9584072876,	9584072903,	9584077471,	9584089607,	9584089607,	9584089693,		9444928756,	9444928756,	9444931955,	9444931966,		
